median_house_value,median_income,housing_median_age,total_rooms,population,households,latitude,longitude,AveRooms,AveBedrms,AveOccup
58000.0,2.3977,11.0,658.0,376.0,120.0,33.97,-116.86,5.483333333333333,1.0916666666666666,3.1333333333333333
90000.0,1.4688,16.0,319.0,212.0,67.0,33.99,-116.79,4.7611940298507465,1.0149253731343284,3.1641791044776117
63000.0,1.6875,19.0,2307.0,1266.0,437.0,33.92,-116.77,5.279176201372998,1.2013729977116705,2.897025171624714
81800.0,1.3286,17.0,2009.0,820.0,381.0,33.9,-116.81,5.272965879265092,1.230971128608924,2.152230971128609
146300.0,3.0417,2.0,6900.0,1950.0,980.0,33.86,-116.89,7.040816326530612,1.263265306122449,1.989795918367347
55000.0,1.625,1.0,6.0,8.0,2.0,33.86,-116.95,3.0,1.0,4.0
91100.0,2.7788,18.0,521.0,174.0,74.0,33.84,-116.86,7.04054054054054,1.5945945945945945,2.3513513513513513
89800.0,3.4545,27.0,3459.0,1760.0,654.0,33.94,-116.98,5.2889908256880735,0.9785932721712538,2.691131498470948
73200.0,1.9472,40.0,2277.0,1391.0,453.0,33.93,-116.98,5.026490066225166,1.099337748344371,3.0706401766004414
91200.0,3.0432,29.0,3197.0,1722.0,603.0,33.94,-116.97,5.301824212271973,1.0480928689883913,2.855721393034826
73200.0,1.424,29.0,2793.0,1583.0,626.0,33.93,-116.97,4.461661341853035,1.1533546325878594,2.5287539936102235
68300.0,2.1581,33.0,376.0,267.0,88.0,33.93,-116.98,4.2727272727272725,0.9431818181818182,3.034090909090909
98600.0,3.6339,30.0,3915.0,1820.0,643.0,33.98,-116.9,6.088646967340591,1.0451010886469674,2.8304821150855366
95600.0,2.0549,13.0,7804.0,3297.0,1469.0,33.93,-116.93,5.312457454050374,1.0850918992511913,2.2443839346494214
72600.0,2.0976,29.0,4549.0,2494.0,912.0,33.93,-116.89,4.987938596491228,1.0043859649122806,2.7346491228070176
55000.0,1.2188,37.0,1495.0,865.0,342.0,33.93,-116.88,4.371345029239766,1.2543859649122806,2.5292397660818713
71800.0,2.2321,34.0,3183.0,1820.0,647.0,33.93,-116.9,4.919629057187017,1.1406491499227203,2.812982998454405
193800.0,5.5,18.0,553.0,215.0,82.0,34.0,-116.91,6.7439024390243905,1.2195121951219512,2.6219512195121952
73400.0,2.218,35.0,4448.0,2736.0,843.0,33.94,-116.87,5.276393831553974,1.0747330960854093,3.2455516014234878
54600.0,1.4556,32.0,3141.0,2589.0,721.0,33.93,-116.87,4.356449375866852,1.1262135922330097,3.590846047156727
73100.0,2.7536,37.0,1858.0,1632.0,310.0,33.91,-116.87,5.993548387096774,1.164516129032258,5.264516129032258
81000.0,2.6643,10.0,2653.0,1967.0,598.0,33.92,-116.89,4.436454849498328,1.0384615384615385,3.289297658862876
100000.0,3.4167,35.0,324.0,158.0,39.0,33.8,-116.8,8.307692307692308,1.6153846153846154,4.051282051282051
163500.0,3.8281,3.0,830.0,272.0,104.0,33.52,-116.8,7.980769230769231,1.3942307692307692,2.6153846153846154
137500.0,2.8071,14.0,1016.0,443.0,169.0,33.48,-116.89,6.011834319526627,1.2958579881656804,2.621301775147929
128100.0,3.038,12.0,1153.0,446.0,195.0,33.57,-116.87,5.912820512820513,1.358974358974359,2.287179487179487
122900.0,2.355,13.0,3166.0,1250.0,475.0,33.56,-116.72,6.665263157894737,1.4357894736842105,2.6315789473684212
115300.0,2.9167,8.0,1294.0,457.0,199.0,33.61,-116.48,6.50251256281407,1.3668341708542713,2.2964824120603016
345500.0,6.2702,10.0,489.0,183.0,74.0,33.64,-116.57,6.608108108108108,1.1081081081081081,2.472972972972973
173400.0,3.0694,6.0,1251.0,544.0,216.0,33.46,-116.76,5.791666666666667,1.2407407407407407,2.5185185185185186
103100.0,2.5625,26.0,186.0,102.0,39.0,33.51,-116.42,4.769230769230769,1.2307692307692308,2.6153846153846154
113500.0,2.183,16.0,3730.0,1346.0,592.0,33.49,-116.6,6.300675675675675,1.3969594594594594,2.2736486486486487
155700.0,1.9107,13.0,1187.0,442.0,179.0,33.5,-116.69,6.631284916201118,1.4245810055865922,2.46927374301676
74400.0,2.7219,15.0,11115.0,4122.0,1653.0,33.82,-116.39,6.724137931034483,1.3653962492437992,2.4936479128856623
66300.0,3.0208,12.0,549.0,209.0,90.0,33.94,-116.71,6.1,1.211111111111111,2.3222222222222224
61000.0,1.95,21.0,1284.0,537.0,233.0,33.89,-116.51,5.510729613733906,1.3133047210300428,2.3047210300429186
68100.0,2.8056,35.0,321.0,157.0,61.0,33.93,-116.61,5.262295081967213,1.1639344262295082,2.5737704918032787
50000.0,1.1917,29.0,551.0,224.0,107.0,33.94,-116.57,5.149532710280374,1.5514018691588785,2.0934579439252334
76600.0,3.5208,20.0,260.0,69.0,50.0,34.0,-116.57,5.2,1.34,1.38
88400.0,1.6849,17.0,5293.0,1201.0,599.0,33.93,-116.44,8.836393989983305,2.1135225375626043,2.005008347245409
78500.0,1.7844,11.0,12557.0,2453.0,1232.0,33.88,-116.36,10.19237012987013,2.5146103896103895,1.9910714285714286
89600.0,3.3616,13.0,3921.0,1902.0,665.0,33.97,-116.52,5.896240601503759,1.1338345864661654,2.8601503759398494
61100.0,1.4665,16.0,4913.0,2518.0,1132.0,33.96,-116.51,4.340106007067138,1.232332155477032,2.224381625441696
68200.0,2.625,18.0,2990.0,1280.0,532.0,33.95,-116.53,5.620300751879699,1.218045112781955,2.406015037593985
66600.0,1.6983,10.0,7249.0,4274.0,1621.0,33.95,-116.5,4.471930906847625,1.161011721159778,2.6366440468846393
66000.0,1.7388,12.0,3369.0,1315.0,584.0,33.94,-116.51,5.7688356164383565,1.3356164383561644,2.2517123287671232
89400.0,2.3382,11.0,1381.0,644.0,248.0,33.96,-116.48,5.568548387096774,1.2096774193548387,2.596774193548387
85200.0,3.2578,18.0,2233.0,919.0,388.0,33.94,-116.47,5.755154639175258,1.2139175257731958,2.368556701030928
81000.0,1.8,10.0,3254.0,923.0,486.0,33.94,-116.48,6.695473251028806,1.8786008230452675,1.8991769547325104
146400.0,4.0417,5.0,4332.0,1420.0,567.0,33.98,-116.5,7.64021164021164,1.5308641975308641,2.504409171075838
100000.0,4.0729,16.0,980.0,454.0,185.0,33.84,-116.51,5.297297297297297,1.0432432432432432,2.454054054054054
71000.0,1.5227,22.0,1540.0,610.0,268.0,33.89,-116.63,5.746268656716418,1.3582089552238805,2.2761194029850746
130400.0,3.6875,17.0,4465.0,853.0,445.0,33.84,-116.52,10.03370786516854,1.9303370786516854,1.9168539325842697
70400.0,1.9167,16.0,3648.0,1687.0,581.0,33.87,-116.54,6.278829604130809,1.7814113597246128,2.9036144578313254
230200.0,3.3897,18.0,7962.0,2009.0,921.0,33.84,-116.57,8.644951140065146,1.793702497285559,2.181324647122693
110900.0,2.9647,16.0,10077.0,3048.0,1337.0,33.85,-116.53,7.537023186237846,1.6350037397157815,2.279730740463725
500001.0,5.7613,28.0,2992.0,676.0,346.0,33.84,-116.55,8.647398843930636,1.6242774566473988,1.953757225433526
159000.0,2.5885,28.0,8399.0,3470.0,1340.0,33.84,-116.53,6.267910447761194,1.3723880597014926,2.58955223880597
112500.0,3.4886,13.0,7559.0,3189.0,1105.0,33.85,-116.52,6.840723981900452,1.306787330316742,2.885972850678733
65900.0,2.9569,27.0,3316.0,2362.0,532.0,33.82,-116.49,6.2330827067669174,1.1954887218045114,4.43984962406015
145200.0,2.5212,21.0,10227.0,3623.0,1734.0,33.82,-116.52,5.897923875432526,1.3350634371395618,2.0893886966551327
115600.0,1.5595,12.0,9482.0,2725.0,1300.0,33.82,-116.54,7.293846153846154,1.9238461538461538,2.0961538461538463
321900.0,2.6083,36.0,1765.0,451.0,264.0,33.83,-116.56,6.6856060606060606,1.5113636363636365,1.7083333333333333
94800.0,2.5399,26.0,5032.0,3086.0,1183.0,33.81,-116.5,4.253592561284869,1.0388841927303465,2.6086221470836857
162200.0,3.4394,12.0,12396.0,2548.0,1265.0,33.81,-116.52,9.799209486166008,2.017391304347826,2.0142292490118576
124100.0,2.1176,31.0,6814.0,2628.0,1341.0,33.81,-116.54,5.081282624906786,1.278150633855332,1.9597315436241611
199400.0,3.1493,24.0,6087.0,1721.0,833.0,33.81,-116.54,7.307322929171669,1.460984393757503,2.0660264105642256
183900.0,2.2216,22.0,6050.0,1432.0,890.0,33.8,-116.54,6.797752808988764,1.5584269662921348,1.6089887640449438
301600.0,3.1364,25.0,2616.0,581.0,343.0,33.76,-116.57,7.626822157434402,1.5947521865889214,1.6938775510204083
248100.0,2.25,20.0,4810.0,1304.0,740.0,33.69,-116.5,6.5,1.4513513513513514,1.7621621621621621
235600.0,3.9737,18.0,9374.0,1678.0,919.0,33.79,-116.54,10.200217627856366,1.9368879216539716,1.8258977149075082
220500.0,2.5489,18.0,2547.0,411.0,214.0,33.78,-116.53,11.901869158878505,2.163551401869159,1.9205607476635513
125200.0,4.6855,5.0,4423.0,1906.0,667.0,33.88,-116.53,6.631184407796102,1.143928035982009,2.8575712143928036
145200.0,2.6298,14.0,9425.0,1711.0,1000.0,33.79,-116.48,9.425,2.02,1.711
142500.0,4.3111,3.0,9169.0,3838.0,1270.0,33.84,-116.47,7.219685039370079,1.1905511811023621,3.0220472440944883
104200.0,3.9508,6.0,4863.0,3010.0,828.0,33.82,-116.46,5.8731884057971016,1.1111111111111112,3.635265700483092
136400.0,2.1411,10.0,6960.0,1130.0,661.0,33.79,-116.46,10.529500756429652,2.249621785173979,1.7095310136157338
115100.0,3.5223,8.0,6710.0,2069.0,781.0,33.81,-116.43,8.591549295774648,1.7195902688860436,2.649167733674776
285000.0,4.9444,12.0,7095.0,1179.0,570.0,33.79,-116.42,12.447368421052632,2.210526315789474,2.068421052631579
232100.0,6.1437,17.0,4293.0,1091.0,464.0,33.78,-116.43,9.252155172413794,1.5344827586206897,2.351293103448276
134600.0,3.0859,16.0,5228.0,1177.0,639.0,33.78,-116.45,8.181533646322379,1.5524256651017214,1.841940532081377
99100.0,3.6161,9.0,5534.0,2283.0,1008.0,33.8,-116.45,5.490079365079365,1.1964285714285714,2.2648809523809526
239300.0,3.3799,6.0,24121.0,4176.0,2221.0,33.78,-116.36,10.860423232778029,2.0360198108959926,1.880234128770824
194500.0,4.084,7.0,17579.0,3581.0,1820.0,33.74,-116.38,9.65879120879121,1.9115384615384616,1.9675824175824175
131900.0,3.2846,19.0,12467.0,4086.0,1761.0,33.73,-116.31,7.079500283929585,1.424190800681431,2.320272572402044
55000.0,1.3801,25.0,1137.0,604.0,240.0,33.78,-116.46,4.7375,1.725,2.5166666666666666
83000.0,2.5477,33.0,2565.0,2301.0,638.0,33.78,-116.46,4.02037617554859,1.1677115987460815,3.6065830721003134
122500.0,4.4107,26.0,4300.0,1557.0,669.0,33.77,-116.47,6.4275037369207775,1.1464872944693572,2.327354260089686
113600.0,3.3162,27.0,1781.0,759.0,340.0,33.78,-116.47,5.238235294117647,1.2970588235294118,2.2323529411764707
134500.0,4.0079,10.0,11836.0,3811.0,1570.0,33.73,-116.38,7.538853503184713,1.5318471337579618,2.427388535031847
121300.0,3.312,17.0,8626.0,3497.0,1337.0,33.72,-116.37,6.451757666417352,1.3904263275991025,2.6155572176514585
128000.0,3.5569,19.0,7646.0,2496.0,1075.0,33.72,-116.39,7.112558139534884,1.5051162790697674,2.321860465116279
258100.0,4.5556,17.0,12509.0,2737.0,1423.0,33.71,-116.38,8.79058327477161,1.7287420941672522,1.9234012649332397
238800.0,6.9833,10.0,11659.0,2186.0,1083.0,33.69,-116.39,10.765466297322252,1.853185595567867,2.018467220683287
152300.0,3.0021,19.0,6190.0,2242.0,1043.0,33.72,-116.37,5.934803451581975,1.299137104506232,2.149568552253116
97500.0,2.2439,18.0,4872.0,955.0,656.0,33.77,-116.44,7.426829268292683,1.6920731707317074,1.4557926829268293
500001.0,3.7727,24.0,2596.0,473.0,237.0,33.75,-116.43,10.953586497890296,1.8481012658227849,1.9957805907172996
168800.0,3.3639,25.0,2475.0,910.0,387.0,33.74,-116.41,6.395348837209302,1.2299741602067182,2.351421188630491
177800.0,2.4659,17.0,4289.0,958.0,440.0,33.74,-116.41,9.747727272727273,2.0295454545454548,2.1772727272727272
138300.0,2.2208,15.0,3895.0,900.0,529.0,33.68,-116.42,7.362948960302457,1.4782608695652173,1.7013232514177694
353100.0,7.4382,11.0,12327.0,2450.0,1139.0,33.72,-116.33,10.822651448639157,1.7559262510974538,2.151009657594381
137500.0,2.8882,10.0,2387.0,863.0,304.0,33.68,-116.3,7.8519736842105265,1.582236842105263,2.838815789473684
93400.0,2.9187,15.0,2214.0,1152.0,350.0,33.67,-116.31,6.325714285714286,1.1714285714285715,3.2914285714285714
91800.0,3.3333,11.0,4686.0,2466.0,731.0,33.67,-116.31,6.410396716826265,1.1641586867305063,3.3734610123119015
98000.0,3.6354,7.0,4497.0,2248.0,713.0,33.66,-116.31,6.307152875175316,1.1654978962131837,3.152875175315568
102600.0,4.5938,8.0,3079.0,1572.0,474.0,33.65,-116.31,6.4957805907173,1.1772151898734178,3.3164556962025316
105800.0,3.1086,10.0,9404.0,3208.0,1283.0,33.72,-116.26,7.329696024941543,1.4240062353858145,2.500389711613406
92900.0,2.7667,5.0,1664.0,907.0,374.0,33.69,-116.25,4.449197860962567,1.1871657754010696,2.4251336898395723
124700.0,3.2833,9.0,3861.0,825.0,401.0,33.7,-116.22,9.628428927680797,2.117206982543641,2.057356608478803
96700.0,3.8125,9.0,1961.0,966.0,275.0,33.76,-116.24,7.130909090909091,2.1636363636363636,3.5127272727272727
199300.0,4.7195,6.0,12991.0,4571.0,1926.0,33.74,-116.29,6.745067497403946,1.326583592938733,2.37331256490135
167400.0,3.1771,5.0,3584.0,1097.0,470.0,33.72,-116.29,7.625531914893617,1.6170212765957446,2.3340425531914892
67500.0,3.4583,24.0,880.0,507.0,169.0,33.81,-116.25,5.207100591715976,1.106508875739645,3.0
50000.0,2.025,33.0,278.0,375.0,81.0,33.75,-116.25,3.432098765432099,1.123456790123457,4.62962962962963
93400.0,3.775,25.0,5236.0,2725.0,935.0,33.72,-116.24,5.6,1.1112299465240643,2.914438502673797
104100.0,3.0682,14.0,2774.0,1530.0,505.0,33.73,-116.24,5.4930693069306935,1.120792079207921,3.0297029702970297
69400.0,3.3107,26.0,4120.0,2918.0,815.0,33.74,-116.22,5.0552147239263805,1.052760736196319,3.5803680981595094
68200.0,3.0673,22.0,894.0,830.0,202.0,33.75,-116.21,4.425742574257426,0.9504950495049505,4.108910891089109
68900.0,2.3169,28.0,2488.0,2891.0,676.0,33.72,-116.21,3.6804733727810652,1.0562130177514792,4.2766272189349115
68500.0,2.1217,38.0,1695.0,1279.0,305.0,33.73,-116.22,5.557377049180328,1.1540983606557378,4.19344262295082
72100.0,2.8648,29.0,1133.0,918.0,239.0,33.73,-116.23,4.7405857740585775,0.9246861924686193,3.8410041841004183
82200.0,1.7083,19.0,3114.0,3157.0,772.0,33.71,-116.21,4.033678756476684,1.0194300518134716,4.089378238341969
58800.0,1.7172,28.0,826.0,979.0,245.0,33.72,-116.22,3.3714285714285714,1.0530612244897959,3.9959183673469387
60600.0,2.2989,26.0,2399.0,2654.0,535.0,33.7,-116.2,4.48411214953271,1.1682242990654206,4.960747663551402
76900.0,1.7805,32.0,4981.0,3779.0,1186.0,33.72,-116.23,4.199831365935919,1.118043844856661,3.1863406408094437
112500.0,2.9286,22.0,197.0,331.0,70.0,33.69,-116.15,2.8142857142857145,0.7714285714285715,4.728571428571429
84700.0,2.0871,20.0,1273.0,1548.0,355.0,33.64,-116.11,3.5859154929577466,0.9971830985915493,4.3605633802816905
65400.0,1.6557,10.0,1711.0,1896.0,443.0,33.64,-116.15,3.8623024830699775,1.1264108352144468,4.279909706546276
96300.0,2.5,23.0,1152.0,1077.0,235.0,33.63,-116.2,4.902127659574468,1.1617021276595745,4.582978723404255
100900.0,3.8846,19.0,1596.0,1201.0,282.0,33.66,-116.21,5.659574468085107,1.0460992907801419,4.25886524822695
100000.0,1.5809,34.0,584.0,625.0,166.0,33.68,-116.21,3.5180722891566263,1.0602409638554218,3.7650602409638556
366700.0,3.0114,16.0,926.0,238.0,118.0,33.68,-116.25,7.8474576271186445,1.6016949152542372,2.016949152542373
58600.0,2.1287,13.0,1713.0,1978.0,442.0,33.53,-116.17,3.8755656108597285,1.158371040723982,4.475113122171946
100000.0,1.654,17.0,2421.0,2971.0,685.0,33.53,-116.12,3.5343065693430655,1.197080291970803,4.337226277372263
66400.0,1.7344,24.0,2985.0,4042.0,905.0,33.51,-116.01,3.298342541436464,1.0585635359116021,4.466298342541436
68900.0,2.0347,20.0,1660.0,637.0,250.0,33.49,-115.84,6.64,1.516,2.548
61400.0,2.2679,12.0,1230.0,1334.0,260.0,33.68,-116.16,4.730769230769231,1.0653846153846154,5.130769230769231
65900.0,2.5714,18.0,3585.0,3873.0,788.0,33.67,-116.17,4.549492385786802,1.015228426395939,4.91497461928934
47500.0,1.9306,22.0,639.0,664.0,153.0,33.66,-116.17,4.176470588235294,1.326797385620915,4.339869281045751
67500.0,1.7297,16.0,1859.0,1994.0,477.0,33.67,-116.19,3.89727463312369,0.9979035639412998,4.180293501048218
66700.0,2.2141,25.0,2888.0,2940.0,660.0,33.67,-116.18,4.375757575757576,0.990909090909091,4.454545454545454
155000.0,2.375,17.0,89.0,79.0,21.0,33.69,-116.18,4.238095238095238,0.9047619047619048,3.761904761904762
76100.0,2.425,16.0,381.0,182.0,75.0,33.86,-116.08,5.08,1.1866666666666668,2.4266666666666667
53500.0,1.625,18.0,1706.0,3424.0,283.0,33.54,-115.22,6.028268551236749,1.4028268551236749,12.098939929328623
27500.0,1.2656,17.0,97.0,29.0,15.0,33.92,-114.67,6.466666666666667,1.6,1.9333333333333333
71700.0,3.1827,21.0,1161.0,724.0,186.0,33.88,-115.58,6.241935483870968,1.5161290322580645,3.89247311827957
71300.0,3.2097,15.0,644.0,137.0,52.0,33.82,-114.98,12.384615384615385,2.480769230769231,2.6346153846153846
94900.0,2.9653,28.0,1678.0,666.0,256.0,33.6,-114.65,6.5546875,1.2578125,2.6015625
44400.0,1.6395,20.0,1491.0,1135.0,303.0,33.49,-114.68,4.920792079207921,1.188118811881188,3.745874587458746
85700.0,1.6509,17.0,720.0,333.0,117.0,33.69,-114.56,6.153846153846154,1.4871794871794872,2.8461538461538463
73400.0,3.1917,14.0,1501.0,515.0,226.0,33.64,-114.57,6.6415929203539825,1.491150442477876,2.2787610619469025
65500.0,1.925,20.0,1454.0,624.0,262.0,33.57,-114.57,5.549618320610687,1.2442748091603053,2.381679389312977
45000.0,2.0833,27.0,173.0,117.0,34.0,33.52,-114.57,5.088235294117647,1.0294117647058822,3.4411764705882355
58400.0,2.1782,34.0,4789.0,3134.0,1056.0,33.61,-114.59,4.535037878787879,1.112689393939394,2.9678030303030303
61500.0,2.1759,16.0,1187.0,1115.0,242.0,33.62,-114.61,4.904958677685951,1.078512396694215,4.607438016528926
86500.0,2.6797,16.0,3741.0,2434.0,824.0,33.62,-114.6,4.540048543689321,0.9720873786407767,2.953883495145631
74000.0,3.3438,29.0,1387.0,671.0,239.0,33.63,-114.58,5.803347280334728,0.9874476987447699,2.807531380753138
275000.0,0.536,26.0,18.0,5.0,3.0,33.62,-114.62,6.0,1.0,1.6666666666666667
82400.0,2.6768,25.0,2907.0,1841.0,633.0,33.61,-114.58,4.592417061611374,1.0742496050552923,2.9083728278041074
62000.0,1.625,21.0,1988.0,1182.0,437.0,33.6,-114.6,4.549199084668192,1.105263157894737,2.7048054919908466
155700.0,3.9167,35.0,5298.0,1933.0,918.0,38.58,-121.43,5.771241830065359,1.0392156862745099,2.105664488017429
163700.0,4.0972,38.0,2507.0,888.0,448.0,38.57,-121.43,5.595982142857143,0.9955357142857143,1.9821428571428572
161400.0,3.7731,38.0,1878.0,710.0,342.0,38.57,-121.42,5.491228070175438,0.9883040935672515,2.0760233918128654
147100.0,3.9271,43.0,1806.0,764.0,341.0,38.58,-121.44,5.296187683284457,0.9941348973607038,2.2404692082111435
142000.0,3.5893,46.0,2443.0,939.0,457.0,38.57,-121.43,5.3457330415754925,1.0415754923413567,2.0547045951859957
164500.0,3.776,52.0,3080.0,975.0,495.0,38.57,-121.44,6.222222222222222,1.101010101010101,1.9696969696969697
148800.0,3.0208,42.0,2334.0,892.0,446.0,38.58,-121.44,5.233183856502242,0.9753363228699552,2.0
153900.0,3.4914,44.0,2314.0,796.0,388.0,38.58,-121.45,5.963917525773196,1.0695876288659794,2.051546391752577
147900.0,3.5313,48.0,1962.0,704.0,362.0,38.57,-121.45,5.419889502762431,0.9834254143646409,1.9447513812154695
181600.0,3.8914,52.0,4408.0,1604.0,777.0,38.58,-121.46,5.673101673101673,1.0386100386100385,2.0643500643500645
109800.0,1.7765,40.0,1394.0,689.0,353.0,38.58,-121.46,3.9490084985835696,1.1246458923512748,1.951841359773371
115100.0,1.5922,44.0,2092.0,878.0,528.0,38.58,-121.47,3.962121212121212,1.0511363636363635,1.6628787878787878
137500.0,2.3266,43.0,3807.0,1484.0,850.0,38.58,-121.47,4.478823529411764,1.12,1.7458823529411764
109300.0,2.6976,52.0,2035.0,904.0,459.0,38.58,-121.47,4.4335511982570806,1.0522875816993464,1.9694989106753813
94300.0,2.01,52.0,576.0,273.0,127.0,38.58,-121.48,4.535433070866142,1.1496062992125984,2.1496062992125986
140600.0,1.6277,48.0,2434.0,1281.0,662.0,38.58,-121.48,3.676737160120846,1.1238670694864048,1.9350453172205437
90300.0,1.4034,52.0,2151.0,1146.0,603.0,38.58,-121.49,3.5671641791044775,1.1011608623548923,1.900497512437811
70500.0,1.6116,52.0,1186.0,1038.0,320.0,38.59,-121.48,3.70625,1.065625,3.24375
85000.0,1.0313,20.0,463.0,486.0,190.0,38.59,-121.49,2.4368421052631577,0.9473684210526315,2.557894736842105
168800.0,1.4375,52.0,1000.0,456.0,250.0,38.58,-121.49,4.0,1.296,1.824
162500.0,0.7526,5.0,761.0,2031.0,295.0,38.58,-121.5,2.5796610169491525,1.0372881355932204,6.884745762711864
125000.0,2.5821,20.0,4018.0,1570.0,1122.0,38.58,-121.5,3.5811051693404634,1.0873440285204992,1.3992869875222815
77500.0,3.358,9.0,745.0,297.0,160.0,38.57,-121.5,4.65625,1.09375,1.85625
137500.0,0.9196,52.0,569.0,509.0,367.0,38.58,-121.49,1.550408719346049,1.103542234332425,1.3869209809264305
137500.0,1.245,42.0,1823.0,761.0,503.0,38.58,-121.48,3.624254473161034,1.125248508946322,1.5129224652087476
141700.0,1.4301,47.0,2438.0,1148.0,747.0,38.57,-121.48,3.2637215528781796,1.0763052208835342,1.536813922356091
187500.0,1.625,52.0,567.0,272.0,187.0,38.57,-121.48,3.0320855614973263,1.032085561497326,1.4545454545454546
93800.0,1.7568,49.0,1334.0,634.0,421.0,38.57,-121.49,3.168646080760095,1.168646080760095,1.505938242280285
87900.0,1.2209,38.0,2410.0,1091.0,829.0,38.57,-121.49,2.907117008443908,1.166465621230398,1.316043425814234
150000.0,2.1691,39.0,1360.0,589.0,338.0,38.57,-121.47,4.023668639053255,1.0887573964497042,1.742603550295858
123900.0,1.9034,48.0,3136.0,1443.0,877.0,38.57,-121.47,3.5758266818700113,1.055872291904219,1.645381984036488
114100.0,1.8512,38.0,2809.0,1243.0,785.0,38.57,-121.48,3.578343949044586,1.0254777070063694,1.58343949044586
200000.0,3.0217,52.0,438.0,176.0,99.0,38.57,-121.47,4.424242424242424,1.0404040404040404,1.7777777777777777
168100.0,1.2041,50.0,3233.0,1223.0,837.0,38.57,-121.47,3.862604540023895,1.1565113500597373,1.4611708482676224
